,date,total_streams,stream_percent_change,total_count,count_percent_change,highest_rank,top_rank_diff
2042,2022-08-09,1104369,1.4269418973726022,15,0.0,18.0,2.0
2043,2022-08-10,1079015,-2.295790627951344,15,0.0,20.0,2.0
2044,2022-08-11,1065836,-1.2213917322743462,15,0.0,22.0,2.0
2045,2022-08-12,987614,-7.339027767874229,14,-6.666666666666665,28.0,6.0
2046,2022-08-13,966853,-2.1021370697458686,15,7.14285714285714,30.0,2.0
2047,2022-08-14,971481,0.47866635362356913,15,0.0,29.0,-1.0
2048,2022-08-15,1042473,7.307605604226941,15,0.0,26.0,-3.0
2049,2022-08-16,1065380,2.1973710590106332,15,0.0,28.0,2.0
2050,2022-08-17,1059218,-0.5783851771199,15,0.0,29.0,1.0
2051,2022-08-18,1056614,-0.245841743625963,15,0.0,31.0,2.0
2052,2022-08-19,1001885,-5.179658796873787,15,0.0,35.0,4.0
2053,2022-08-20,967938,-3.388313029938561,15,0.0,34.0,-1.0
2054,2022-08-21,950548,-1.7966026749647201,15,0.0,34.0,0.0
2055,2022-08-22,926335,-2.5472674709746346,15,0.0,37.0,3.0
2056,2022-08-23,964207,4.088369758240806,15,0.0,34.0,-3.0
2057,2022-08-24,1016297,5.4023669191366475,15,0.0,38.0,4.0
2058,2022-08-25,993191,-2.2735479884325116,15,0.0,44.0,6.0
2059,2022-08-26,857906,-13.62124707130854,12,-19.999999999999996,50.0,6.0
2060,2022-08-27,895469,4.378451718486631,13,8.333333333333325,49.0,-1.0
2061,2022-08-28,937642,4.7095991039332485,15,15.384615384615374,43.0,-6.0
2062,2022-08-29,1111620,18.554842893129788,15,0.0,37.0,-6.0
2063,2022-08-30,1084396,-2.4490383404400795,15,0.0,37.0,0.0
2064,2022-08-31,1167082,7.625074234873597,15,0.0,15.0,-22.0
2065,2022-09-01,1123495,-3.7346990185779583,15,0.0,23.0,8.0
2066,2022-09-02,1075414,-4.27959180948736,15,0.0,31.0,8.0
2067,2022-09-03,1067355,-0.749385817926862,15,0.0,35.0,4.0
2068,2022-09-04,1081119,1.2895428418848498,15,0.0,35.0,0.0
2069,2022-09-05,1058452,-2.0966239609145676,15,0.0,36.0,1.0
2070,2022-09-06,1083443,2.3610895912143492,15,0.0,36.0,0.0
2071,2022-09-07,1066296,-1.5826397881568255,15,0.0,39.0,3.0
2072,2022-09-08,1063289,-0.28200424647565336,15,0.0,39.0,0.0
2073,2022-09-09,1048661,-1.375731339269004,15,0.0,42.0,3.0
2074,2022-09-10,1054702,0.5760679571377159,15,0.0,39.0,-3.0
2075,2022-09-11,1073503,1.7825888260380562,15,0.0,40.0,1.0
2076,2022-09-12,1040796,-3.0467544105605704,15,0.0,42.0,2.0
2077,2022-09-13,1068152,2.628372899204079,15,0.0,39.0,-3.0
2078,2022-09-14,1053158,-1.40373280207311,15,0.0,41.0,2.0
2079,2022-09-15,1057546,0.41665163251858317,15,0.0,43.0,2.0
2080,2017-05-30,0,-100.0,0,-100.0,,0.0
2081,2017-05-31,0,0.0,0,0.0,,0.0
2082,2017-06-02,0,0.0,0,0.0,,0.0
2083,2021-06-25,103728,inf,3,inf,111.0,0.0
2084,2022-09-16,971098,836.1965910843745,14,366.6666666666667,53.0,-58.0
2085,2022-09-17,989251,1.8693272975539132,14,0.0,53.0,0.0
2086,2022-09-18,1029837,4.1026999214557325,15,7.14285714285714,52.0,-1.0
2087,2022-09-19,938329,-8.88567802477479,14,-6.666666666666665,55.0,3.0
2088,2022-09-20,968610,3.227119698954195,14,0.0,54.0,-1.0
2089,2022-09-21,928369,-4.154510071132855,13,-7.14285714285714,54.0,0.0
2090,2022-09-22,966280,4.083613304623479,14,7.692307692307687,56.0,2.0
2091,2022-09-23,856697,-11.340708697272017,12,-14.28571428571429,58.0,2.0
2092,2022-09-24,965017,12.643910273994186,14,16.666666666666675,58.0,0.0
2093,2022-09-25,934549,-3.157250079532281,15,7.14285714285714,53.0,-5.0
2094,2022-09-26,1094399,17.10450709379605,16,6.666666666666665,52.0,-1.0
2095,2022-09-27,1032133,-5.689515432671266,15,-6.25,53.0,1.0
2096,2022-09-28,1031198,-0.09058910043570068,15,0.0,53.0,0.0
2097,2022-09-29,993414,-3.664087789153969,14,-6.666666666666665,53.0,0.0
2098,2022-09-30,974937,-1.859949628251667,14,0.0,55.0,2.0
2099,2022-10-01,1021798,4.806566988431049,15,7.14285714285714,57.0,2.0
2100,2022-10-02,1051009,2.8587842215388903,15,0.0,51.0,-6.0
2101,2022-10-03,1004074,-4.4657086666241685,15,0.0,55.0,4.0
2102,2022-10-04,961206,-4.269406438170886,14,-6.666666666666665,52.0,-3.0
2103,2022-10-05,997111,3.7354115558995593,14,0.0,50.0,-2.0
2104,2022-10-06,998496,0.13890128581472982,14,0.0,50.0,0.0
2105,2022-10-07,1042854,4.442481492164219,15,7.14285714285714,48.0,-2.0
2106,2022-10-08,1099788,5.459441110644447,16,6.666666666666665,49.0,1.0
2107,2022-10-09,1125186,2.309354166439359,16,0.0,47.0,-2.0
2108,2022-10-10,1038933,-7.6656659432307155,15,-6.25,46.0,-1.0
2109,2022-10-11,1065287,2.5366409575978466,15,0.0,46.0,0.0
2110,2022-10-12,1134825,6.527630582181132,16,6.666666666666665,44.0,-2.0
2111,2022-10-13,1138892,0.3583812482100823,16,0.0,42.0,-2.0
2112,2022-10-14,1064362,-6.544079684465254,15,-6.25,43.0,1.0
2113,2022-10-15,1095540,2.9292665465320944,15,0.0,44.0,1.0
2114,2022-10-16,1185785,8.23749018748745,16,6.666666666666665,40.0,-4.0
2115,2022-10-17,1093268,-7.802173243884858,15,-6.25,42.0,2.0
2116,2022-10-18,1118123,2.2734590237709407,15,0.0,45.0,3.0
2117,2022-10-19,1112984,-0.45960954206289983,15,0.0,43.0,-2.0
2118,2022-10-20,1224782,10.04488833622046,16,6.666666666666665,40.0,-3.0
2119,2022-10-21,12926945,955.448643105467,36,125.0,1.0,-39.0
2120,2022-10-22,9947513,-23.048229879526836,36,0.0,1.0,0.0
2121,2022-10-23,9082910,-8.69164986263401,35,-2.777777777777779,1.0,0.0
2122,2022-10-24,8701759,-4.19635337133143,35,0.0,1.0,0.0
2123,2022-10-25,7731236,-11.153181787728206,35,0.0,1.0,0.0
2124,2022-10-26,7480736,-3.240102876176587,35,0.0,1.0,0.0
2125,2022-10-27,6983142,-6.651671707168916,35,0.0,1.0,0.0
2126,2022-10-28,5992463,-14.18672282476856,31,-11.428571428571432,1.0,0.0
2127,2022-10-29,4955372,-17.306589961423214,32,3.2258064516129004,1.0,0.0
2128,2022-10-30,5034367,1.5941285538199734,32,0.0,1.0,0.0
2129,2022-10-31,5210095,3.490567930387267,32,0.0,1.0,0.0
2130,2022-11-01,5373267,3.131843085394803,33,3.125,1.0,0.0
2131,2022-11-02,5705878,6.190107433708403,33,0.0,1.0,0.0
2132,2022-11-03,5527285,-3.129982800193065,34,3.0303030303030276,1.0,0.0
2133,2022-11-04,5120645,-7.356957348861148,32,-5.882352941176472,1.0,0.0
2134,2022-11-05,4832923,-5.618862467521179,32,0.0,1.0,0.0
2135,2022-11-06,4956269,2.552202880120369,34,6.25,1.0,0.0
2136,2022-11-07,4850416,-2.135739605739717,33,-2.941176470588236,1.0,0.0
2137,2022-11-08,4568620,-5.8097284851443725,32,-3.0303030303030276,1.0,0.0
2138,2022-11-09,4536792,-0.6966655138750832,33,3.125,1.0,0.0
2139,2022-11-10,4479570,-1.26128771166939,33,0.0,1.0,0.0
2140,2022-11-11,4126984,-7.870978687686536,31,-6.060606060606055,1.0,0.0
2141,2022-11-12,4143880,0.4094030895200884,32,3.2258064516129004,1.0,0.0
2142,2022-11-13,4256182,2.710068824386802,33,3.125,1.0,0.0
2143,2022-11-14,3970949,-6.701616613199346,31,-6.060606060606055,1.0,0.0
2144,2022-11-15,3892745,-1.9694032836986786,31,0.0,1.0,0.0
2145,2022-11-16,3718702,-4.470958154207382,30,-3.2258064516129004,1.0,0.0
2146,2022-11-17,3593115,-3.3771730028380853,30,0.0,1.0,0.0
2147,2022-11-18,3222089,-10.326026303082426,27,-9.999999999999998,1.0,0.0
2148,2022-11-19,3283814,1.9156826518448078,28,3.703703703703698,1.0,0.0
2149,2022-11-20,3412816,3.928419819149309,29,3.571428571428581,1.0,0.0
2150,2022-11-21,3169183,-7.138767516326694,28,-3.4482758620689613,1.0,0.0
2151,2022-11-22,3135130,-1.0745040598791555,28,0.0,1.0,0.0
2152,2022-11-23,3014844,-3.836714904964067,27,-3.57142857142857,1.0,0.0
2153,2022-11-24,2967650,-1.5653877945260186,27,0.0,1.0,0.0
2154,2022-11-25,2818504,-5.025727427425741,26,-3.703703703703709,1.0,0.0
2155,2022-11-26,2888615,2.487525297107962,26,0.0,1.0,0.0
2156,2022-11-27,2914443,0.894130924335701,26,0.0,1.0,0.0
2157,2022-11-28,2738028,-6.053129191409812,26,0.0,1.0,0.0
2158,2022-11-29,2562018,-6.428349162243774,26,0.0,1.0,0.0
2159,2022-11-30,3071508,19.886277145593834,27,3.8461538461538547,1.0,0.0
2160,2022-12-01,2956843,-3.7331825279309006,26,-3.703703703703709,1.0,0.0
2161,2022-12-02,2734089,-7.5335078663290584,25,-3.8461538461538436,1.0,0.0
2162,2022-12-03,2864827,4.781775574972147,26,4.0000000000000036,1.0,0.0
2163,2022-12-04,2975483,3.8625718062556658,27,3.8461538461538547,1.0,0.0
2164,2022-12-05,2682161,-9.857962555995115,25,-7.4074074074074066,1.0,0.0
2165,2022-12-06,2664920,-0.6428025759825706,25,0.0,1.0,0.0
2166,2022-12-07,2431126,-8.773021328970476,24,-4.0000000000000036,1.0,0.0
2167,2022-12-08,2864094,17.80936076534083,26,8.333333333333325,1.0,0.0
2168,2022-12-09,2323502,-18.874799500295737,23,-11.538461538461542,1.0,0.0
2169,2022-12-10,2427128,4.459905780154272,24,4.347826086956519,1.0,0.0
2170,2022-12-11,2540449,4.668933818076337,25,4.166666666666674,1.0,0.0
2171,2022-12-12,2343357,-7.758156136966344,24,-4.0000000000000036,1.0,0.0
2172,2022-12-13,2384642,1.7617887500709362,24,0.0,1.0,0.0
2173,2022-12-14,2319723,-2.7223792921537093,24,0.0,1.0,0.0
2174,2022-12-15,2230232,-3.8578313014096977,23,-4.1666666666666625,1.0,0.0
2175,2022-12-16,2101197,-5.785720947417127,22,-4.347826086956519,2.0,1.0
2176,2022-12-17,2165070,3.0398387205007538,23,4.545454545454541,2.0,0.0
2177,2022-12-18,2101525,-2.9350090297311393,23,0.0,2.0,0.0
2178,2022-12-19,2131518,1.4272016749741212,22,-4.347826086956519,3.0,1.0
2179,2022-12-20,2124554,-0.3267155144831002,22,0.0,3.0,0.0
2180,2022-12-21,2119392,-0.2429686418890742,22,0.0,3.0,0.0
2181,2022-12-22,1921640,-9.330600474098228,19,-13.636363636363635,3.0,0.0
2182,2022-12-23,1955985,1.7872754522179068,20,5.263157894736836,3.0,0.0
2183,2022-12-24,1654637,-15.40645761598376,17,-15.000000000000002,9.0,6.0
2184,2022-12-25,1336719,-19.213761084757564,18,5.882352941176472,3.0,-6.0
2185,2022-12-26,1874286,40.215408025172074,22,22.222222222222232,3.0,0.0
2186,2022-12-27,1930997,3.0257388680276165,21,-4.545454545454541,3.0,0.0
2187,2022-12-28,1952086,1.0921301275973017,21,0.0,3.0,0.0
2188,2022-12-29,1987960,1.8377264116437475,21,0.0,3.0,0.0
2189,2022-12-30,2025897,1.9083381959395629,21,0.0,3.0,0.0
2190,2022-12-31,2001691,-1.1948287598036789,19,-9.523809523809524,2.0,-1.0
2191,2023-01-01,1491280,-25.49899060344478,20,5.263157894736836,3.0,1.0
2192,2023-01-02,1909533,28.046577436832788,21,5.000000000000004,3.0,0.0
2193,2023-01-03,2015111,5.528995833012584,21,0.0,4.0,1.0
2194,2023-01-04,1908296,-5.3007005569420285,21,0.0,5.0,1.0
2195,2023-01-05,1955619,2.4798563744827806,21,0.0,5.0,0.0
2196,2023-01-06,1872027,-4.2744522322599625,20,-4.761904761904767,5.0,0.0
2197,2023-01-07,1905117,1.7676027108583403,20,0.0,5.0,0.0
2198,2023-01-08,2013563,5.692353802942285,22,10.000000000000009,5.0,0.0
2199,2023-01-09,1869440,-7.157610663286917,20,-9.090909090909093,5.0,0.0
2200,2023-01-10,1892945,1.2573283978089655,20,0.0,5.0,0.0
2201,2023-01-11,1810849,-4.336945870059616,20,0.0,6.0,1.0
2202,2023-01-12,1806803,-0.22343110883348283,20,0.0,7.0,1.0
2203,2023-01-13,1756230,-2.7990323239445614,20,0.0,8.0,1.0
2204,2023-01-14,1922880,9.489076032182563,21,5.000000000000004,7.0,-1.0
2205,2023-01-15,1943157,1.054511982026951,22,4.761904761904767,8.0,1.0
2206,2023-01-16,1828582,-5.896332617487932,20,-9.090909090909093,9.0,1.0
2207,2023-01-17,1803864,-1.351757810150156,19,-5.000000000000004,9.0,0.0
2208,2023-01-18,1804012,0.008204609660156237,19,0.0,10.0,1.0
2209,2023-01-19,1841413,2.0732123733101515,19,0.0,10.0,0.0
2210,2023-01-20,1831213,-0.553922449770905,19,0.0,10.0,0.0
2211,2023-01-21,1938453,5.856227538795333,19,0.0,10.0,0.0
2212,2023-01-22,2093192,7.982602621781387,21,10.526315789473696,10.0,0.0
2213,2023-01-23,1872813,-10.52837006829761,19,-9.523809523809524,10.0,0.0
2214,2023-01-24,1878009,0.2774436102269684,19,0.0,10.0,0.0
2215,2023-01-25,1893503,0.8250226702853913,19,0.0,10.0,0.0
2216,2023-01-26,1897412,0.2064427677167746,19,0.0,9.0,-1.0
2217,2023-01-27,1908114,0.5640314280715097,19,0.0,8.0,-1.0
2218,2023-01-28,1947756,2.0775488256990826,19,0.0,9.0,1.0
2219,2023-01-29,2040200,4.7461797062876565,20,5.263157894736836,9.0,0.0
2220,2023-01-30,2012981,-1.3341339084403492,20,0.0,9.0,0.0
2221,2023-01-31,1958872,-2.68800351319759,19,-5.000000000000004,9.0,0.0
2222,2023-02-01,1909646,-2.512976856068183,19,0.0,9.0,0.0
2223,2023-02-02,1923356,0.7179341092537594,19,0.0,9.0,0.0
2224,2023-02-03,1856961,-3.452039040094501,19,0.0,9.0,0.0
2225,2023-02-04,1953631,5.205817461971463,20,5.263157894736836,10.0,1.0
2226,2023-02-05,1985953,1.654457776314966,20,0.0,11.0,1.0
2227,2023-02-06,1942685,-2.17870211429978,19,-5.000000000000004,10.0,-1.0
2228,2023-02-07,1960951,0.9402450731847978,19,0.0,10.0,0.0
2229,2023-02-08,1943017,-0.9145562535728846,19,0.0,10.0,0.0
2230,2023-02-09,1914579,-1.4636001640747298,19,0.0,10.0,0.0
2231,2023-02-10,1929472,0.7778733601486287,19,0.0,10.0,0.0
2232,2023-02-11,1896525,-1.7075655930741673,19,0.0,11.0,1.0
2233,2023-02-12,1983112,4.565560696537085,20,5.263157894736836,11.0,0.0
2234,2023-02-13,1866800,-5.865125116483583,20,0.0,10.0,-1.0
2235,2023-02-14,1757345,-5.86324191129205,19,-5.000000000000004,11.0,1.0
2236,2023-02-15,1792104,1.9779269295442825,19,0.0,12.0,1.0
2237,2023-02-16,1792978,0.04876949105632189,19,0.0,11.0,-1.0
2238,2023-02-17,1681024,-6.244025303154865,18,-5.263157894736848,11.0,0.0
2239,2023-02-18,1784994,6.184920619812684,18,0.0,12.0,1.0
2240,2023-02-19,2016719,12.981836353511556,20,11.111111111111116,12.0,0.0
2241,2023-02-20,1813501,-10.076664126236723,19,-5.000000000000004,11.0,-1.0
2242,2023-02-21,1838006,1.3512537351785259,19,0.0,10.0,-1.0
2243,2023-02-22,1831055,-0.37818157285667287,19,0.0,10.0,0.0
2244,2023-02-23,1689094,-7.752962090161142,18,-5.263157894736848,11.0,1.0
2245,2023-02-24,2015087,19.29987318645381,19,5.555555555555558,13.0,2.0
2246,2023-02-25,1824758,-9.445200132798238,18,-5.263157894736848,13.0,0.0
2247,2023-02-26,2053815,12.552733019940177,21,16.666666666666675,13.0,0.0
2248,2023-02-27,1764084,-14.106966791069297,18,-14.28571428571429,13.0,0.0
2249,2023-02-28,1834944,4.016815525791295,18,0.0,13.0,0.0
2250,2023-03-01,1793116,-2.2795246067454866,18,0.0,13.0,0.0
2251,2023-03-02,1837738,2.4885171957642394,19,5.555555555555558,13.0,0.0
2252,2023-03-03,1770938,-3.6349033431316125,19,0.0,12.0,-1.0
2253,2023-03-04,1893109,6.898660483879171,19,0.0,12.0,0.0
2254,2023-03-05,1879066,-0.7417956388142466,19,0.0,12.0,0.0
2255,2023-03-06,1909447,1.6168138851961666,19,0.0,12.0,0.0
2256,2023-03-07,1937521,1.470268617039383,19,0.0,12.0,0.0
2257,2023-03-08,1959018,1.1095105549823625,19,0.0,12.0,0.0
2258,2023-03-09,1857777,-5.16794638946656,19,0.0,13.0,1.0
2259,2023-03-10,1766835,-4.89520539871039,19,0.0,13.0,0.0
2260,2023-03-11,1850151,4.715550688094816,19,0.0,13.0,0.0
2261,2023-03-12,1959567,5.913895676623149,19,0.0,12.0,-1.0
2262,2023-03-13,1769232,-9.713115193305455,19,0.0,11.0,-1.0
2263,2023-03-14,1804819,2.0114377311737597,19,0.0,11.0,0.0
2264,2023-03-15,1857930,2.942732761567779,19,0.0,12.0,1.0
2265,2023-03-16,1885312,1.4737907240853998,19,0.0,12.0,0.0
2266,2023-03-17,2861142,51.75960265462693,23,21.052631578947366,3.0,-9.0
2267,2023-03-18,3283187,14.750928125902174,27,17.391304347826097,6.0,3.0
2268,2023-03-19,3820138,16.354566462403763,29,7.407407407407418,6.0,0.0
2269,2023-03-20,3617849,-5.295332262865893,29,0.0,8.0,2.0
2270,2023-03-21,3484037,-3.698661829169758,28,-3.4482758620689613,11.0,3.0
2271,2023-03-22,3405855,-2.2440060194538702,27,-3.57142857142857,11.0,0.0
2272,2023-03-23,3188159,-6.391816445503407,25,-7.4074074074074066,12.0,1.0
2273,2023-03-24,3019032,-5.304848346647706,24,-4.0000000000000036,7.0,-5.0
2274,2023-03-25,3027807,0.2906560778421774,23,-4.1666666666666625,8.0,1.0
2275,2023-03-26,3167578,4.616245355136583,24,4.347826086956519,8.0,0.0
2276,2023-03-27,2832358,-10.58284910426831,22,-8.333333333333337,8.0,0.0
2277,2023-03-28,2846043,0.4831663229012628,22,0.0,8.0,0.0
2278,2023-03-29,2842612,-0.12055334371265936,22,0.0,8.0,0.0
2279,2023-03-30,2819203,-0.82350317243437,22,0.0,8.0,0.0
2280,2023-03-31,2619428,-7.0862225955349745,22,0.0,15.0,7.0
2281,2023-04-01,2748305,4.920043612574965,22,0.0,14.0,-1.0
2282,2023-04-02,2822765,2.7093062815080504,23,4.545454545454541,14.0,0.0
2283,2023-04-03,2753974,-2.4370076857265888,23,0.0,14.0,0.0
2284,2023-04-04,2740888,-0.4751678846641294,23,0.0,14.0,0.0
2285,2023-04-05,2827260,3.151241495456958,23,0.0,14.0,0.0
2286,2023-04-06,2656166,-6.051583511951497,23,0.0,14.0,0.0
2287,2023-04-07,2402988,-9.531708485087155,23,0.0,14.0,0.0
2288,2023-04-08,2529063,5.246592991725296,23,0.0,13.0,-1.0
2289,2023-04-09,3027764,19.718804948710257,27,17.391304347826097,13.0,0.0
2290,2023-04-10,3319535,9.63651724506931,25,-7.4074074074074066,13.0,0.0
2291,2023-04-11,3010520,-9.308984541509579,25,0.0,13.0,0.0
2292,2023-04-12,2988365,-0.735919376054639,25,0.0,13.0,0.0
2293,2023-04-13,2864854,-4.133062728281189,24,-4.0000000000000036,13.0,0.0
2294,2023-04-14,2729278,-4.732387758678103,24,0.0,13.0,0.0
2295,2023-04-15,2942914,7.827564652629748,24,0.0,13.0,0.0
2296,2023-04-16,3036456,3.178550239660427,24,0.0,13.0,0.0
2297,2023-04-17,2819433,-7.147246658604633,24,0.0,14.0,1.0
2298,2023-04-18,2944822,4.447312633426659,24,0.0,14.0,0.0
2299,2023-04-19,2921302,-0.798690039669625,24,0.0,14.0,0.0
2300,2023-04-20,2786537,-4.613182752074252,24,0.0,12.0,-2.0
2301,2023-04-21,3072506,10.26252298103345,24,0.0,14.0,2.0
2302,2023-04-22,2935253,-4.467135296074276,24,0.0,14.0,0.0
2303,2023-04-23,3095714,5.466683791823046,25,4.166666666666674,14.0,0.0
2304,2023-04-24,2936592,-5.140074309190057,25,0.0,13.0,-1.0
2305,2023-04-25,3020102,2.843772645297671,25,0.0,13.0,0.0
2306,2023-04-26,3021014,0.030197655575880944,25,0.0,13.0,0.0
2307,2023-04-27,2943104,-2.578935417048711,24,-4.0000000000000036,13.0,0.0
2308,2023-04-28,2940606,-0.08487637541860771,25,4.166666666666674,13.0,0.0
2309,2023-04-29,2945888,0.17962283964598758,25,0.0,13.0,0.0
2310,2023-04-30,2851646,-3.1991032924537532,25,0.0,12.0,-1.0
2311,2023-05-01,3170650,11.186662019058469,25,0.0,12.0,0.0
2312,2023-05-02,2886342,-8.9668679923675,25,0.0,12.0,0.0
2313,2023-05-03,2903581,0.5972611700207464,25,0.0,12.0,0.0
2314,2023-05-04,2922428,0.6490950312734611,25,0.0,12.0,0.0
2315,2023-05-05,2777416,-4.962038414633307,24,-4.0000000000000036,12.0,0.0
2316,2023-05-06,3170116,14.139041468760883,27,12.5,12.0,0.0
2317,2023-05-07,3319415,4.709575296298296,27,0.0,12.0,0.0
2318,2023-05-08,3035431,-8.55524241470259,25,-7.4074074074074066,12.0,0.0
2319,2023-05-09,3173616,4.55240128996508,25,0.0,12.0,0.0
2320,2023-05-10,3183837,0.3220616482901617,25,0.0,11.0,-1.0
2321,2023-05-11,3214099,0.950488357287127,25,0.0,11.0,0.0
2322,2023-05-12,3138424,-2.3544701018854752,25,0.0,11.0,0.0
2323,2023-05-13,3145236,0.21705161571541343,25,0.0,11.0,0.0
2324,2023-05-14,3193846,1.5455120060942962,25,0.0,11.0,0.0
2325,2023-05-15,3181438,-0.3884971285403216,26,4.0000000000000036,11.0,0.0
2326,2023-05-16,3248159,2.0971962992835325,26,0.0,11.0,0.0
2327,2023-05-17,3186658,-1.8934110060498832,25,-3.8461538461538436,11.0,0.0
2328,2023-05-18,3259186,2.2759894535278047,26,4.0000000000000036,11.0,0.0
2329,2023-05-19,3174382,-2.601999394940946,26,0.0,11.0,0.0
2330,2023-05-20,3275509,3.185722449283035,26,0.0,11.0,0.0
2331,2023-05-21,3392682,3.5772455517600443,26,0.0,9.0,-2.0
2332,2023-05-22,3318813,-2.177303973670386,26,0.0,8.0,-1.0
2333,2023-05-23,3364723,1.383325905979027,26,0.0,9.0,1.0
2334,2023-05-24,3366729,0.05961857781457969,26,0.0,8.0,-1.0
2335,2023-05-25,3397331,0.9089534678912381,26,0.0,10.0,2.0
2336,2023-05-26,5377189,58.276864986072894,34,30.76923076923077,4.0,-6.0
2337,2023-05-27,5297944,-1.4737253981587761,35,2.941176470588225,5.0,1.0
2338,2023-05-28,5130658,-3.157564519368272,34,-2.857142857142858,5.0,0.0
2339,2023-05-29,4720439,-7.995446198128975,32,-5.882352941176472,9.0,4.0
2340,2023-05-30,4461600,-5.483367119032789,31,-3.125,9.0,0.0
2341,2023-05-31,4229107,-5.210978124439658,30,-3.2258064516129004,9.0,0.0
2342,2023-06-01,4173415,-1.3168737513616913,30,0.0,5.0,-4.0
2343,2023-06-02,3986495,-4.478826093259358,30,0.0,7.0,2.0
2344,2023-06-03,3970973,-0.3893645922044331,29,-3.3333333333333326,7.0,0.0
2345,2023-06-04,3946917,-0.6057961109279808,29,0.0,7.0,0.0
2346,2023-06-05,3774579,-4.366395340971197,29,0.0,8.0,1.0
2347,2023-06-06,3729647,-1.1903844110826678,29,0.0,8.0,0.0
2348,2023-06-07,3735327,0.1522932331129434,29,0.0,8.0,0.0
2349,2023-06-08,3723828,-0.3078445340929936,29,0.0,8.0,0.0
2350,2023-06-09,3639120,-2.274755976914078,29,0.0,9.0,1.0
2351,2023-06-10,3693159,1.4849469102420354,29,0.0,8.0,-1.0
2352,2023-06-11,3526321,-4.517487603431103,29,0.0,8.0,0.0
2353,2023-06-12,3880080,10.03195681845186,29,0.0,8.0,0.0
2354,2023-06-13,3585198,-7.599894847528921,29,0.0,8.0,0.0
2355,2023-06-14,3545059,-1.1195755436659294,28,-3.4482758620689613,8.0,0.0
2356,2023-06-15,3531493,-0.38267346185211215,28,0.0,7.0,-1.0
2357,2023-06-16,3424429,-3.0316922616015374,28,0.0,7.0,0.0
2358,2023-06-17,3567944,4.190917668317851,28,0.0,7.0,0.0
2359,2023-06-18,3547470,-0.573831876285058,28,0.0,7.0,0.0
2360,2023-06-19,3528804,-0.5261778112288451,28,0.0,7.0,0.0
2361,2023-06-20,3615062,2.4443975919320016,28,0.0,7.0,0.0
2362,2023-06-21,3938654,8.95121577444591,29,3.571428571428581,5.0,-2.0
2363,2023-06-22,4124962,4.730245408710698,30,3.4482758620689724,5.0,0.0
2364,2023-06-23,4171075,1.117901207332328,30,0.0,3.0,-2.0
2365,2023-06-24,4216597,1.0913733270200066,30,0.0,3.0,0.0
2366,2023-06-25,4276978,1.4319841331765781,30,0.0,3.0,0.0
2367,2023-06-26,4300955,0.5606061102020998,30,0.0,2.0,-1.0
2368,2023-06-27,4308097,0.16605614334490593,30,0.0,2.0,0.0
2369,2023-06-28,4556458,5.764981614852216,30,0.0,2.0,0.0
2370,2023-06-29,4322532,-5.133943953834319,30,0.0,1.0,-1.0
2371,2023-06-30,4430765,2.503925939703855,30,0.0,1.0,0.0
2372,2023-07-01,4390165,-0.9163203194030856,31,3.3333333333333437,1.0,0.0
2373,2023-07-02,4327359,-1.4306068222948332,31,0.0,1.0,0.0
2374,2023-07-03,4434158,2.46799491329468,31,0.0,1.0,0.0
2375,2023-07-04,4409739,-0.5507020724114908,30,-3.2258064516129004,1.0,0.0
2376,2023-07-05,4504254,2.143324128706947,31,3.3333333333333437,1.0,0.0
2377,2023-07-06,5107719,13.397668071116776,36,16.129032258064523,1.0,0.0
2378,2023-07-07,20159438,294.68572957909396,56,55.55555555555556,1.0,0.0
2379,2023-07-08,14318720,-28.972623145546017,52,-7.14285714285714,1.0,0.0
2380,2023-07-09,12270440,-14.304909936083677,53,1.9230769230769162,1.0,0.0
2381,2023-07-10,11663197,-4.948828240878078,53,0.0,1.0,0.0
2382,2023-07-11,10215304,-12.414203412666359,52,-1.8867924528301883,1.0,0.0
2383,2023-07-12,9220814,-9.735295200221161,51,-1.9230769230769273,1.0,0.0
2384,2023-07-13,8397963,-8.923843383024533,50,-1.9607843137254943,2.0,1.0
2385,2023-07-14,7868552,-6.304040634615804,49,-2.0000000000000018,4.0,2.0
2386,2023-07-15,7237005,-8.026216259357499,49,0.0,4.0,0.0
2387,2023-07-16,6843507,-5.43730452030916,48,-2.0408163265306145,4.0,0.0
2388,2023-07-17,7166971,4.726582437922544,48,0.0,4.0,0.0
2389,2023-07-18,6788104,-5.286291796073961,46,-4.1666666666666625,4.0,0.0
2390,2023-07-19,6510918,-4.0834082683471,46,0.0,4.0,0.0
2391,2023-07-20,6275801,-3.6111190465000442,44,-4.347826086956519,4.0,0.0
2392,2023-07-21,6037440,-3.7980968485138433,42,-4.545454545454541,4.0,0.0
2393,2023-07-22,5454899,-9.648808104097096,40,-4.761904761904767,4.0,0.0
2394,2023-07-23,5083173,-6.81453497122495,38,-5.000000000000004,4.0,0.0
2395,2023-07-24,5302578,4.316300074776125,38,0.0,4.0,0.0
2396,2023-07-25,5106956,-3.689186656000154,38,0.0,4.0,0.0
2397,2023-07-26,4915545,-3.7480448235700514,38,0.0,4.0,0.0
2398,2023-07-27,5085618,3.459901191017467,38,0.0,4.0,0.0
2399,2023-07-28,4986039,-1.9580511159115743,38,0.0,4.0,0.0
2400,2023-07-29,4680491,-6.1280707992857675,38,0.0,4.0,0.0
